t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
0.0,26.41888236999512,0.0532469674944877,0.0167023613673951,-0.0221368873132091,0.0943837212550665
0.0999999999985448,26.419974317631148,0.0338103583808848,0.0157150612122779,-0.0314504057647847,0.0903157416748553
0.1999999999970896,26.426985657970658,0.0759768265248393,0.0147277610571606,-0.034384427347715,0.08604333745757256
0.2999999999956344,26.431703731113327,0.070611050518681,0.0137404609020434,-0.0369728836010067,0.08262006922028942
0.3999999999941792,26.430129958270022,-0.010318047001679,0.0127531607469262,-0.0409583940082138,0.08827040863750228
0.499999999992724,26.451774324216917,0.1342746364728622,0.0124036721867452,-0.0538500178122057,0.08809012167596486
0.5999999999912689,26.44763298131162,0.0528411087865356,0.0120742404627612,-0.0567693058083655,0.08979352046950709
0.6999999999898137,26.443405668253565,-0.0084517929042853,0.0124430063097462,-0.0559753332649293,0.09389199593210625
0.7999999999883585,26.444580472311724,-0.0165576656893133,0.0136332136076309,-0.0511288174729734,0.09291681237773844
0.8999999999869033,26.45329307741012,0.0600488837924475,0.0148234209055157,-0.0378566263653035,0.09290943801553599
0.999999999985448,26.44271529670939,-0.0368869168246871,0.015201682892527,-0.0341015463868658,0.09329614750467545
1.099999999983993,26.440244952042733,-0.0291476134012501,0.0155463681419754,-0.0313569953807292,0.09501025095252198
1.1999999999825377,26.44590281112594,0.0268435993337741,0.0159938926492668,-0.0298399336075537,0.10743682357395748
1.2999999999810825,26.447860512565857,0.0180988902087691,0.0165596312735467,-0.0450131733466949,0.10338284940650437
1.399999999979627,26.456886454064605,0.0541731925599162,0.0171253698978267,-0.0327332571314287,0.10926210300218464
1.499999999978172,26.4525743621434,-0.0080544982070345,0.0178828620688145,-0.0350967530668156,0.10433662426437436
1.599999999976717,26.45174230232556,-0.0082263147277072,0.0186481563782151,-0.0193701620770975,0.1065342920534281
1.6999999999752615,26.46092976351691,0.047500422849191,0.0192356764547504,-0.0173058167608953,0.10738216569007479
1.7999999999738066,26.46230228065385,0.0085056210088649,0.0196181317657337,-0.0149743304689185,0.10959637278319606
1.8999999999723516,26.463557562874374,0.0625633873418925,0.0200005870767169,-0.014923303382452,0.10901270697009226
1.999999999970896,26.45788504647805,-0.0089576467341818,0.0198593912396629,-0.0153134165707752,0.1033355639107246
2.099999999969441,26.45602502647099,-0.0029256362835042,0.0196987532093605,-0.0074108459557557,0.10495192180775494
2.199999999967986,26.45066248972224,-0.0034323031538851,0.0196234334562219,-0.0108269431181268,0.10749252392605906
2.2999999999665306,26.448516244601308,-0.0281699537259777,0.0196484149063958,-0.0148124423183114,0.10350161868063674
2.3999999999650754,26.451338634951043,-0.0407926496291815,0.0196733963565697,-0.0079204500176583,0.08962666654246458
2.49999999996362,26.469526176221603,0.1151924594952164,0.0199640255594214,0.017996481398896,0.09180654238549601
2.599999999962165,26.4577014866938,-0.0389370909756258,0.0202656006111818,0.017358794091149,0.09143667182914103
2.69999999996071,26.44951530112861,-0.0558815663341672,0.0202408671288476,0.0177570005325685,0.08607967432293588
2.799999999959254,26.45068359231291,-0.0042095439256427,0.0198240394192197,0.0225841359231056,0.07590145329374932
2.8999999999577994,26.43808105386731,-0.0843252680016678,0.0194072117095919,0.0354604592231312,0.07733180378102246
2.9999999999563443,26.447438242179555,0.011977350272826,0.0190609343115987,0.0296621778667776,0.07767466511121907
3.099999999954889,26.445592855839116,-0.0034906990787475,0.0187180405108018,0.0257335347276406,0.07747635432279201
3.199999999953434,26.45064002706153,0.0116931733506533,0.0183216766932742,0.0221627581919873,0.07655151002079916
3.2999999999519787,26.4464975182828,-0.0217041753550878,0.0178631227854217,0.0192135996084409,0.07751946683618965
3.3999999999505235,26.43406297626129,-0.0684737167989437,0.0174045688775693,0.013138050487188,0.07964686172272642
3.4999999999490683,26.43603543188956,-0.0254441855611276,0.0172890287507644,0.0084623056250041,0.07906013481969444
3.599999999947613,26.44667480040413,0.0788484531136486,0.0171847816395232,0.0083877202406769,0.08397250268364598
3.699999999946158,26.45132989551333,0.0722996512906488,0.0169321872854485,-0.0022749814117324,0.07665513075606534
3.799999999944703,26.446872994421344,0.0162060310335385,0.0165085221080832,0.0057536753406838,0.07338465194986131
3.899999999943248,26.442109429586637,-0.0013469077603179,0.016084856930718,0.0070472082070589,0.07523581792805926
3.999999999941792,26.43609053649154,-0.0568177553091686,0.0166051948511105,0.0090886432347768,0.07672235499724016
4.099999999940337,26.443021933118665,0.0008852521127355,0.0171619193872564,0.0120605534674919,0.07619886885004004
4.199999999938882,26.448339878543084,0.0559981126735788,0.0173130927597043,0.0144003873864765,0.07377863023990293
4.299999999937427,26.438378642547093,-0.046887349411126,0.0169919291339012,0.015298546271399,0.07172263737176394
4.399999999935972,26.439478740724937,-0.0076253830714648,0.0166707655080981,0.0155629027543477,0.07245450379788555
4.499999999934516,26.423067198777304,-0.094512877170704,0.0168669199613137,0.0163097656112051,0.07891948237894626
4.599999999933061,26.41896870547652,-0.0643592434318522,0.0170845744708174,0.007710896302426,0.07285399180098096
4.699999999931606,26.432733485948457,0.0844303789571614,0.0173352292156045,0.0202162353330003,0.07764611992769767
4.799999999930151,26.41649767485973,-0.0669024832826724,0.0176237396991817,0.0151222016070407,0.07980173883868165
4.899999999928696,26.42655999706737,0.0145514353907512,0.0179122501827588,0.0143425511070969,0.07887914497971431
4.99999999992724,26.419910936647558,-0.0118112931673286,0.0177522307749355,0.0143242111259044,0.0777826845404318
5.099999999925785,26.406990639918355,-0.1337319779355366,0.0175790702524483,0.0144814808410017,0.07674655346268618
5.19999999992433,26.409974757989584,-0.0479758686807822,0.0173707559677462,0.0141523481225416,0.07690476163370988
5.299999999922875,26.39787084054822,-0.0745161108775335,0.0171202674530381,0.0114632324877762,0.07703481792088142
5.39999999992142,26.40369194713652,0.0295099433141835,0.0168697789383301,0.0087754438568727,0.07424273467053208
5.4999999999199645,26.41409323163769,0.0890235810300094,0.016451028000448,0.0092810629064867,0.07985555209937377
5.599999999918509,26.42108912981218,0.0751433896695159,0.0160268517703124,-0.0042256023036687,0.07975766863167888
5.699999999917054,26.40904679439697,-0.0476358716110566,0.0154275386952492,-0.0099097206414421,0.07818774170216222
5.799999999915599,26.412094033153032,0.003358750657467,0.0146230786301693,-0.0151992899614744,0.07600860535297173
5.899999999914144,26.40560771514869,-0.0640535607542391,0.0138186185650893,-0.0194527395840634,0.07350513547945096
5.9999999999126885,26.40990939157109,-0.0122432850659704,0.0133253971573788,-0.0201423900187802,0.07179662224111502
6.099999999911233,26.40752117653611,-0.0153842740726055,0.0128471168474634,-0.0219902982427617,0.07227812231562547
6.199999999909778,26.393305546262862,-0.0936227847951075,0.0126463415165921,-0.0247255979741049,0.0729936778110076
6.299999999908323,26.402253087962038,0.0331005352113675,0.0127662103650227,-0.0247595080749367,0.0677115509440804
6.399999999906868,26.40335279032169,0.0244140893428567,0.0128860792134532,-0.0148151225436059,0.0678127660512915
6.4999999999054126,26.406748170869324,0.0288956791385336,0.012690070143644,-0.0169134403429597,0.06764202842454403
6.599999999903957,26.414739197144424,0.0430362182058326,0.0124801508952146,-0.0187069213198917,0.06853505881451982
6.699999999902502,26.411897975127868,-0.0013681062756545,0.0126799273222734,-0.018223838934466,0.07232269887969084
6.799999999901047,26.40709362310415,-0.055384276630833,0.0133678335893351,-0.0177552540890682,0.07390410337595549
6.899999999899592,26.402546459421146,-0.0502767970261246,0.0140557398563969,-0.0136232310006156,0.07420503853428555
6.999999999898137,26.39148451646412,-0.0983705157969053,0.0148738914346804,-0.0060707980469665,0.06999232066742518
7.099999999896681,26.39963411809625,0.0023915110737417,0.0156963458146619,0.0089724815141445,0.07428641504563903
7.199999999895226,26.39199505524621,-0.0159270596195696,0.016566436778785,0.0103946268735939,0.07640732710237545
7.299999999893771,26.39711052497245,-0.0007011151532911,0.0174896860956564,0.0159149623782408,0.07731943960175074
7.399999999892316,26.40810374218006,0.0730993830747324,0.0184129354125278,0.0234272981756135,0.07737072990023482
7.499999999890861,26.399307258364576,-0.0094373667009661,0.0189734435932601,0.0288621424070913,0.07984352809101608
7.599999999889405,26.391939245839133,-0.0693470122968408,0.0195217100299701,0.0301502970172169,0.08039487125295373
7.69999999988795,26.38331277572637,-0.0763840296936705,0.0195933786827648,0.0299600216906185,0.08006975664962457
7.799999999886495,26.376816879599915,-0.0775079368040222,0.0191047385922612,0.0257246298191574,0.07258510022032409
7.89999999988504,26.370915239572653,-0.0682130506009266,0.0186160985017575,0.033374324151202,0.0715904235464465
7.999999999883585,26.372950420365072,-0.010879099894473,0.0181323948114292,0.0302760567935128,0.0711012036142135
8.09999999988213,26.365707486370358,-0.0565358680458096,0.0176488717583085,0.0263623748143414,0.06997261860835279
8.199999999880674,26.36654580198481,-0.0153035916848255,0.0173004769106142,0.024815894112435,0.06980957361545709
8.299999999879219,26.37296654827292,0.0430715602836559,0.0171083524427738,0.0231871919063874,0.06887380386717015
8.399999999877764,26.365342366620425,-0.0320000318651846,0.0169162279749334,0.0228728497222105,0.058689023357511395
8.499999999876309,26.37290280132666,0.0465422240876041,0.0159544707079559,0.0303156882608458,0.05610469643220582
8.599999999874854,26.37356437685362,0.0411120837206962,0.0149613095745489,0.0248574458831095,0.05475800588615912
8.699999999873398,26.36720607423093,-0.0518790268522632,0.0142155892463604,0.019786685308387,0.055953056258126
8.799999999871943,26.376789495406417,0.0471048403278029,0.0137547870713832,0.013268133800671,0.05450863815632418
8.899999999870488,26.357997533728994,-0.1027284349632067,0.0132939848964059,0.0111764523418618,0.058671595123913
8.999999999869033,26.361156683259885,-0.0221327571971527,0.0134115431282534,0.0054238599352131,0.05938877427224097
9.099999999867578,26.35420987456604,-0.0482294073119007,0.0135565929113167,0.0056713484102903,0.05794568731669678
9.199999999866122,26.362244212530765,0.0377234197776187,0.0136163452311036,0.0086340304730219,0.05734249317205037
9.299999999864667,26.370356355456845,0.0550360845580307,0.0135775074430453,0.0092376267439159,0.05812275769261717
9.399999999863212,26.37711018430764,0.0768795235326278,0.0135386696549869,0.0075501202797655,0.05913936058566506
9.499999999861757,26.36684711128773,-0.0461124882264393,0.0136565019091419,0.0070401665131852,0.059819081554008384
9.599999999860302,26.36537846385257,-0.038023696590958,0.0137803005627037,0.0071304361748747,0.05978154330275719
9.699999999858846,26.35387867663824,-0.0811200749365878,0.0141839512346067,0.0111747436664647,0.06244536256375055
9.799999999857391,26.34404405570412,-0.097088734782942,0.0149047775782803,0.0138495764993686,0.06473583918070097
9.899999999855936,26.351676194488057,0.0096769112449193,0.0156256039219539,0.0171068089481147,0.06864682634870026
9.99999999985448,26.35166713115318,-0.0059407986498971,0.0167463352113542,0.0216139507897628,
10.099999999853026,26.35412590353333,0.0067010133814869,0.0178754915663104,0.0233120635185188,
10.19999999985157,26.35686955926067,0.0215035714231374,0.0192001055082173,0.0283960429190233,
10.299999999850115,26.35301936522944,0.0107008944940491,0.0207576515202915,0.0339344211814454,
10.39999999984866,26.35221362974505,-0.0012554206134073,0.0223151975323656,0.0309631372393853,
10.499999999847203,26.36649751183231,0.0961330745803429,0.0223745843589286,0.0362741369206036,
10.59999999984575,26.3577833613188,-0.0299809546488005,0.0223537646673611,0.0290605573930543,
10.699999999844296,26.36217660931699,0.0251348468147808,0.0219719618319846,0.006489574627312,
10.79999999984284,26.33936652073276,-0.1547940529394895,0.0211766123721991,0.0009115427932502,
10.899999999841384,26.347333208359,-0.05755142794681,0.0203812629124136,-0.0023151868866133,
10.999999999839927,26.333729450018318,-0.1163352870186252,0.0203840122396629,-0.0039617641324754,
11.099999999838474,26.34772654846894,0.0571522019589317,0.0204155359954322,-0.013167093595308,
11.19999999983702,26.34274160938488,-0.0046712064213407,0.0203782837943949,-0.039592471744314,
11.299999999835563,26.354053305745506,0.0995722295601601,0.020260495791162,-0.0298430827221475,
11.399999999834108,26.33883658538912,-0.0509305373781265,0.0201427077879291,-0.0313686082753483,
11.499999999832651,26.333711862809334,-0.0563008131268017,0.0192951739217033,-0.0353949136085772,
11.599999999831198,26.338589937371395,0.0212028040683605,0.0184225134289173,-0.0412978528569319,
11.699999999829744,26.33976154836629,0.0270907629240665,0.0180067668620127,-0.0616520206904736,
11.799999999828287,26.329044343085343,-0.0763524309148517,0.0181277863258888,-0.0615778647919881,
11.899999999826832,26.33044788677492,-0.0016062438287581,0.0182488057897649,-0.0496602971798353,
11.999999999825375,26.319358763000064,-0.0439201578938655,0.0191590216779778,-0.0457899019237608,
12.099999999823922,26.28472257039757,-0.2201754566391863,0.0200986705106271,-0.0322387043345242,
12.199999999822468,26.30451221935764,0.0152786117880321,0.0204165280423221,-0.0283434555798142,
12.299999999821011,26.300632322003263,-0.0306902768590941,0.0200000880396584,-0.0294917874314716,
12.399999999819556,26.313849098856373,0.0526190626473868,0.0195836480369947,-0.0331054249867208,
12.4999999998181,26.3052265207416,0.0014792458818227,0.0190312594271231,-0.0307496458640396,
12.599999999816646,26.30044708931789,-0.0189703600383009,0.0184730477629083,-0.0344040823329054,
12.69999999981519,26.308647498826318,0.0506579175028652,0.0183024090945147,-0.0344518868891199,
12.799999999813735,26.291790873224787,-0.0974957394008107,0.0185777363792844,-0.031574694153049,
